id,name,volume,groupID,groupName,categoryID,categoryName
3724,"Gallente Iteron Mark IV Industrial Ship",0,226,"Large Collidable Object",2,Celestial
3726,"Gallente Iteron Mark V Industrial Ship",0,226,"Large Collidable Object",2,Celestial
3728,"Gallente Obelisk Freighter",0,226,"Large Collidable Object",2,Celestial
3730,"Minmatar Breacher Frigate",0,226,"Large Collidable Object",2,Celestial
3757,"Minmatar Burst Frigate",0,226,"Large Collidable Object",2,Celestial
3759,"Minmatar Probe Frigate",0,226,"Large Collidable Object",2,Celestial
3760,"Minmatar Rifter Frigate",0,226,"Large Collidable Object",2,Celestial
3761,"Minmatar Slasher Frigate",0,226,"Large Collidable Object",2,Celestial
3762,"Minmatar Vigil  Frigate",0,226,"Large Collidable Object",2,Celestial
3763,"Minmatar Thrasher Destroyer",0,226,"Large Collidable Object",2,Celestial
3770,"Minmatar Bellicose Cruiser",0,226,"Large Collidable Object",2,Celestial
3772,"Minmatar Rupture Cruiser",0,226,"Large Collidable Object",2,Celestial
3774,"Minmatar Scythe Cruiser",0,226,"Large Collidable Object",2,Celestial
3776,"Minmatar Stabber Cruiser",0,226,"Large Collidable Object",2,Celestial
3778,"Minmatar Cyclone Battlecruiser",0,226,"Large Collidable Object",2,Celestial
3780,"Minmatar Hurricane Battlecruiser",0,226,"Large Collidable Object",2,Celestial
3781,"Minmatar Maelstrom Battleship",0,226,"Large Collidable Object",2,Celestial
3782,"Minmatar Tempest Battleship",0,226,"Large Collidable Object",2,Celestial
3783,"Minmatar Typhoon Battleship",0,226,"Large Collidable Object",2,Celestial
3784,"Minmatar Hel Carrier",0,226,"Large Collidable Object",2,Celestial
3785,"Minmatar Nidhoggur Carrier",0,226,"Large Collidable Object",2,Celestial
3786,"Minmatar Naglfar Dreadnought",0,226,"Large Collidable Object",2,Celestial
3787,"Minmatar Ragnarok Titan",0,226,"Large Collidable Object",2,Celestial
3788,"Minmatar Hoarder Industrial Ship",0,226,"Large Collidable Object",2,Celestial
3789,"Minmatar Mammoth Industrial Ship",0,226,"Large Collidable Object",2,Celestial
3790,"Minmatar Wreathe Industrial Ship",0,226,"Large Collidable Object",2,Celestial
3791,"Minmatar Fenrir Freighter",0,226,"Large Collidable Object",2,Celestial
3807,"Miniball hax",0,226,"Large Collidable Object",2,Celestial
3880,"Ripped Superstructure",0,226,"Large Collidable Object",2,Celestial
3881,"Ruined Monument",0,226,"Large Collidable Object",2,Celestial
3920,"Fortified Amarr Industrial Station",0,226,"Large Collidable Object",2,Celestial
3952,"Fortified Archon",0,226,"Large Collidable Object",2,Celestial
3957,"Serpentis Stronghold",100000000,226,"Large Collidable Object",2,Celestial
3967,"Fortified Gallente Station 7",0,226,"Large Collidable Object",2,Celestial
3970,"Federation Administrative Outpost",0,226,"Large Collidable Object",2,Celestial
3974,"Minmatar Service Outpost Structure",0,226,"Large Collidable Object",2,Celestial
4007,"Fortified Minmatar Station",0,226,"Large Collidable Object",2,Celestial
4099,"Amarr Factory Outpost",0,226,"Large Collidable Object",2,Celestial
4100,"Caldari Research Outpost",100000000,226,"Large Collidable Object",2,Celestial
4319,"Protest Monument",0,226,"Large Collidable Object",2,Celestial
9875,"Minmatar Trade Station Ruins",0,226,"Large Collidable Object",2,Celestial
9876,"Fortified Amarr Commercial Station Ruins",0,226,"Large Collidable Object",2,Celestial
9877,"Amarr Military Station Ruins",0,226,"Large Collidable Object",2,Celestial
9878,"Amarr Mining Station Ruins",0,226,"Large Collidable Object",2,Celestial
9879,"Amarr Research Station Ruins",0,226,"Large Collidable Object",2,Celestial
9880,"Amarr Trade Station Ruins",0,226,"Large Collidable Object",2,Celestial
9881,"Fortified Caldari Station Ruins - Huge & Sprawling",0,226,"Large Collidable Object",2,Celestial
9882,"Caldari Station Ruins - Hook Shaped",0,226,"Large Collidable Object",2,Celestial
9883,"Fortified Caldari Station Ruins - Flat Hulk",0,226,"Large Collidable Object",2,Celestial
9884,"Caldari Station Ruins - Industry Drill",0,226,"Large Collidable Object",2,Celestial
9885,"Gallente Station Ruins - Disc",0,226,"Large Collidable Object",2,Celestial
9886,"Gallente Station Ruins - Fathom",0,226,"Large Collidable Object",2,Celestial
9887,"Gallente Station Ruins - Ugly Industrial",0,226,"Large Collidable Object",2,Celestial
9888,"Gallente Station Ruins - Biodomes",0,226,"Large Collidable Object",2,Celestial
9889,"Gallente Station Ruins - Factory",0,226,"Large Collidable Object",2,Celestial
9890,"Gallente Station Ruins - Military",0,226,"Large Collidable Object",2,Celestial
9891,"Gallente Station Ruins - Research",0,226,"Large Collidable Object",2,Celestial
9892,"Gallente Station Ruins - Commercial",0,226,"Large Collidable Object",2,Celestial
9893,"Minmatar Commercial Station Ruins",0,226,"Large Collidable Object",2,Celestial
9894,"Minmatar Industry Station Ruins",0,226,"Large Collidable Object",2,Celestial
9895,"Minmatar Military Station Ruins",0,226,"Large Collidable Object",2,Celestial
9896,"Minmatar Mining Station Ruins",0,226,"Large Collidable Object",2,Celestial
9897,"Minmatar Research Station Ruins",0,226,"Large Collidable Object",2,Celestial
9898,"Minmatar General Station Ruins",0,226,"Large Collidable Object",2,Celestial
10041,"Frozen Corpse",2,226,"Large Collidable Object",2,Celestial
10119,"Outpost/Disc - Spiky & Pulsating",0,226,"Large Collidable Object",2,Celestial
10120,"Rock - Infested by Rogue Drones",0,226,"Large Collidable Object",2,Celestial
10121,"Small Asteroid w/Drone-tech",0,226,"Large Collidable Object",2,Celestial
10122,"Multi-purpose Pad",0,226,"Large Collidable Object",2,Celestial
10123,"Pulsating Power Generator",0,226,"Large Collidable Object",2,Celestial
10124,Beacon,0,226,"Large Collidable Object",2,Celestial
10127,"Magnetic Double-Capped Bubble",0,226,"Large Collidable Object",2,Celestial
10135,"Depleted Station Battery",0,226,"Large Collidable Object",2,Celestial
10136,"Black Monolith",0,226,"Large Collidable Object",2,Celestial
10137,"Rock Formation - Branched & Twisted",0,226,"Large Collidable Object",2,Celestial
10138,"Spaceshuttle Wreck",0,226,"Large Collidable Object",2,Celestial
10139,"Circular Construction",0,226,"Large Collidable Object",2,Celestial
10140,"Debris - Broken Engine Part 1",0,226,"Large Collidable Object",2,Celestial
10141,"Debris - Broken Engine Part 2",0,226,"Large Collidable Object",2,Celestial
10142,"Debris - Power Conduit",0,226,"Large Collidable Object",2,Celestial
10143,"Debris - Twisted Metal",0,226,"Large Collidable Object",2,Celestial
10144,"Scanner Sentry - Rapid Pulse",0,226,"Large Collidable Object",2,Celestial
10234,"Gallente Outpost",0,226,"Large Collidable Object",2,Celestial
10235,"Amarr Refining Outpost",0,226,"Large Collidable Object",2,Celestial
10236,"Amarr Repair Outpost",0,226,"Large Collidable Object",2,Celestial
10237,"Amarr Tactical Outpost",0,226,"Large Collidable Object",2,Celestial
10238,"Caldari Refining Outpost",0,226,"Large Collidable Object",2,Celestial
10239,"Caldari Repair Outpost",0,226,"Large Collidable Object",2,Celestial
10240,"Caldari Tactical Outpost",0,226,"Large Collidable Object",2,Celestial
10241,"Minmatar Refining Outpost",0,226,"Large Collidable Object",2,Celestial
10242,"Minmatar Repair Outpost",0,226,"Large Collidable Object",2,Celestial
10243,"Minmatar Tactical Outpost",0,226,"Large Collidable Object",2,Celestial
10256,"Asteroid Mining Post",0,226,"Large Collidable Object",2,Celestial
10267,"Coral Rock Formation",0,226,"Large Collidable Object",2,Celestial
10269,"Floating Stonehenge",0,226,"Large Collidable Object",2,Celestial
10270,"Low-Tech Solar Harvester",0,226,"Large Collidable Object",2,Celestial
10305,"Ghost Ship",0,226,"Large Collidable Object",2,Celestial
10771,"Asteroid Colony - Factory",0,226,"Large Collidable Object",2,Celestial
10772,"Asteroid Colony - Refinery",0,226,"Large Collidable Object",2,Celestial
10773,"Asteroid Colony - Wedge Shape",0,226,"Large Collidable Object",2,Celestial
10774,"Asteroid Colony - High & Massive",0,226,"Large Collidable Object",2,Celestial
10775,"Asteroid Colony - Medium Size",0,226,"Large Collidable Object",2,Celestial
10778,"Asteroid Colony - High & Medium Size",0,226,"Large Collidable Object",2,Celestial
10779,"Asteroid Colony - Small Tower",0,226,"Large Collidable Object",2,Celestial
10780,"Asteroid Colony - Small & Flat",0,226,"Large Collidable Object",2,Celestial
10781,"Asteroid Colony - Flat Hulk",0,226,"Large Collidable Object",2,Celestial
10782,"Giant Snake-Shaped Asteroid",0,226,"Large Collidable Object",2,Celestial
10783,"Small Rock",0,226,"Large Collidable Object",2,Celestial
10784,"Small and Sharded Rock",0,226,"Large Collidable Object",2,Celestial
10785,"Sharded Rock",0,226,"Large Collidable Object",2,Celestial
10786,"Tiny Rock",0,226,"Large Collidable Object",2,Celestial
10787,"Snake Shaped Asteroid",0,226,"Large Collidable Object",2,Celestial
10788,"Gas/Storage Silo",0,226,"Large Collidable Object",2,Celestial
11209,"Barren Asteroid",0,226,"Large Collidable Object",2,Celestial
11210,"Sheared Rock Formation",0,226,"Large Collidable Object",2,Celestial
11369,"Particle Acceleration Superstructure",0,226,"Large Collidable Object",2,Celestial
11678,"TEST Beacon",0,226,"Large Collidable Object",2,Celestial
13835,"Abandoned Drill - Ruined",0,226,"Large Collidable Object",2,Celestial
13836,"Walkway Debris",0,226,"Large Collidable Object",2,Celestial
14477,"Ruined Neon Sign",0,226,"Large Collidable Object",2,Celestial
21608,"Astro Farm",0,226,"Large Collidable Object",2,Celestial
21609,"Dysfunctional Solar Harvester",0,226,"Large Collidable Object",2,Celestial
21659,"Dirty Bandit Shipyard",0,226,"Large Collidable Object",2,Celestial
21797,Arena,0,226,"Large Collidable Object",2,Celestial
21798,"Hillside Gambling Hall",0,226,"Large Collidable Object",2,Celestial
21799,"Pleasure Hub",0,226,"Large Collidable Object",2,Celestial
21807,"Fortified Caldari Junction",0,226,"Large Collidable Object",2,Celestial
21820,"Fortified Gallente Outpost",0,226,"Large Collidable Object",2,Celestial
21821,"Habitation Brothel",0,226,"Large Collidable Object",2,Celestial
21822,"Habitation Prison",0,226,"Large Collidable Object",2,Celestial
21823,"Residential Habitation Module",0,226,"Large Collidable Object",2,Celestial
21824,"Habitation Pleasure Hub",0,226,"Large Collidable Object",2,Celestial
21825,"Habitation Casino",0,226,"Large Collidable Object",2,Celestial
21826,"Habitation Police Dpt",0,226,"Large Collidable Object",2,Celestial
21827,"Habitation Roadhouse",0,226,"Large Collidable Object",2,Celestial
21828,"Habitation Drughouse",0,226,"Large Collidable Object",2,Celestial
21829,"Indestructible Landing Pad",0,226,"Large Collidable Object",2,Celestial
21830,"Fortified Minmatar Wall",0,226,"Large Collidable Object",2,Celestial
21831,"Fortified Minmatar Fence",0,226,"Large Collidable Object",2,Celestial
21832,"Fortified Minmatar Junction",0,226,"Large Collidable Object",2,Celestial
21833,"Fortified Minmatar Lookout",0,226,"Large Collidable Object",2,Celestial
21834,"Fortified Minmatar Barrier",0,226,"Large Collidable Object",2,Celestial
21835,"Fortified Minmatar Bunker",0,226,"Large Collidable Object",2,Celestial
21836,"Fortified Minmatar Barricade",0,226,"Large Collidable Object",2,Celestial
21837,"Fortified Minmatar Battery",0,226,"Large Collidable Object",2,Celestial
21838,"Fortified Minmatar Elevator",0,226,"Large Collidable Object",2,Celestial
21883,"Elemental Base",0,226,"Large Collidable Object",2,Celestial
22064,"Indestructible Radio Telescope",100000000,226,"Large Collidable Object",2,Celestial
23223,"Fortified Serpentis Barricade",0,226,"Large Collidable Object",2,Celestial
23224,"Fortified Serpentis Barrier",0,226,"Large Collidable Object",2,Celestial
23225,"Fortified Serpentis Battery",0,226,"Large Collidable Object",2,Celestial
23226,"Fortified Serpentis Bunker",0,226,"Large Collidable Object",2,Celestial
23227,"Fortified Gallente Elevator",0,226,"Large Collidable Object",2,Celestial
23228,"Fortified Serpentis Fence",0,226,"Large Collidable Object",2,Celestial
23229,"Fortified Serpentis Junction",0,226,"Large Collidable Object",2,Celestial
23230,"Fortified Serpentis Lookout",0,226,"Large Collidable Object",2,Celestial
23231,"Fortified Serpentis Wall",0,226,"Large Collidable Object",2,Celestial
23237,"Indestructible Freight Pad",0,226,"Large Collidable Object",2,Celestial
23535,"Huge Silvery White Stalagmite",0,226,"Large Collidable Object",2,Celestial
23553,"Pleasure Cruiser",115000,226,"Large Collidable Object",2,Celestial
23615,"Asteroid Station - Dark and Spiky",0,226,"Large Collidable Object",2,Celestial
23741,"Fortified Shipyard",100000000,226,"Large Collidable Object",2,Celestial
23742,"Pulsating Sensor",100000000,226,"Large Collidable Object",2,Celestial
23752,"Cloven Grey Asteroid",0,226,"Large Collidable Object",2,Celestial
23753,"Cloven Red Asteroid",0,226,"Large Collidable Object",2,Celestial
23754,"Broken Blue Crystal Asteroid",0,226,"Large Collidable Object",2,Celestial
23755,"Broken Metallic Crystal Asteroid",0,226,"Large Collidable Object",2,Celestial
23756,"Broken Orange Crystal Asteroid",0,226,"Large Collidable Object",2,Celestial
23761,"Amarr Starbase Control Tower",100000000,226,"Large Collidable Object",2,Celestial
23762,"Fortified Amarr Lookout",100000000,226,"Large Collidable Object",2,Celestial
23763,"Fortified Cargo Rig",100000000,226,"Large Collidable Object",2,Celestial
23826,"Fortified Amarr Battery",100000000,226,"Large Collidable Object",2,Celestial
23833,"Fortified Amarr Wall",100000000,226,"Large Collidable Object",2,Celestial
23889,"Indestructible Acceleration Gate",0,226,"Large Collidable Object",2,Celestial
23968,"Fortified Blood Raider Barrier",0,226,"Large Collidable Object",2,Celestial
24029,"Fortified Blood Raider Fence",0,226,"Large Collidable Object",2,Celestial
24032,"Human Farm",0,226,"Large Collidable Object",2,Celestial
24252,"Fortified Smuggler Stargate",100000000,226,"Large Collidable Object",2,Celestial
24457,"Fortified Blood Raider Bunker",0,226,"Large Collidable Object",2,Celestial
24458,"Fortified Blood Raider Junction",0,226,"Large Collidable Object",2,Celestial
24480,"Fortified Spatial Rift",0,226,"Large Collidable Object",2,Celestial
24566,"Stargate - Caldari ",0,226,"Large Collidable Object",2,Celestial
24589,"Warning Sign",0,226,"Large Collidable Object",2,Celestial
24609,"Gallente Stargate",100000000,226,"Large Collidable Object",2,Celestial
24643,"Ammatar Holy Dome",0,226,"Large Collidable Object",2,Celestial
25231,"Stargate - Minmatar",100000000,226,"Large Collidable Object",2,Celestial
25232,"Stargate - Gallente",100000000,226,"Large Collidable Object",2,Celestial
25375,"Fortified Guristas Control Tower",0,226,"Large Collidable Object",2,Celestial
26229,"Fortified Minmatar Trade Station Ruins",0,226,"Large Collidable Object",2,Celestial
26230,"Fortified Minmatar Mining Station Ruins",0,226,"Large Collidable Object",2,Celestial
26231,"Fortified Minmatar Commercial Station Ruins",0,226,"Large Collidable Object",2,Celestial
26232,"Amarr Commercial Station Ruins",0,226,"Large Collidable Object",2,Celestial
26233,"Fortified Amarr Mining Station Ruins",0,226,"Large Collidable Object",2,Celestial
26234,"Fortified Amarr Research Station Ruins",0,226,"Large Collidable Object",2,Celestial
26235,"Caldari Station Ruins - Flat Hulk",0,226,"Large Collidable Object",2,Celestial
26236,"Caldari Station Ruins - Huge & Sprawling",0,226,"Large Collidable Object",2,Celestial
26237,"Fortified Gallente Station Ruins - Fathom",0,226,"Large Collidable Object",2,Celestial
26238,"Fortified Gallente Station Ruins - Military",0,226,"Large Collidable Object",2,Celestial
26239,"Fortified Gallente Station Ruins - Ugly Industrial",0,226,"Large Collidable Object",2,Celestial
26272,"Unstable Wormhole",0,226,"Large Collidable Object",2,Celestial
26739,"Fortified Bursar",1120000,226,"Large Collidable Object",2,Celestial
26743,"Amarr Prorator Industrial",200000,226,"Large Collidable Object",2,Celestial
26746,"Caldari Crane Industrial",195000,226,"Large Collidable Object",2,Celestial
26794,"Gallente Viator Industrial",190000,226,"Large Collidable Object",2,Celestial
26860,"Docked Mammoth",0,226,"Large Collidable Object",2,Celestial
26911,"Avatar Wreck",0,226,"Large Collidable Object",2,Celestial
26968,"Fortified Drone Bunker",100000000,226,"Large Collidable Object",2,Celestial
28066,"Amarr Battlestation Ruins",0,226,"Large Collidable Object",2,Celestial
28070,"Caldari Station Ruins - Massive",0,226,"Large Collidable Object",2,Celestial
28071,"Minmatar Trade Station Ruins - Large",0,226,"Large Collidable Object",2,Celestial
29157,"Wrecked Revelation",0,226,"Large Collidable Object",2,Celestial
29158,"Wrecked Archon",0,226,"Large Collidable Object",2,Celestial
29159,"Wrecked Battleship",0,226,"Large Collidable Object",2,Celestial
29160,"Wrecked Cruiser",0,226,"Large Collidable Object",2,Celestial
29161,"Wrecked Frigate",0,226,"Large Collidable Object",2,Celestial
29208,"Fortified Billboard",1,226,"Large Collidable Object",2,Celestial
29250,"Fortified Large EM Forcefield",100000000,226,"Large Collidable Object",2,Celestial
29251,"Fortified Starbase Explosion Dampening Array",4000,226,"Large Collidable Object",2,Celestial
29279,"Station - Caldari",0,226,"Large Collidable Object",2,Celestial
29348,"Apocalypse Bow",0,226,"Large Collidable Object",2,Celestial
29349,"Apocalypse Stern",0,226,"Large Collidable Object",2,Celestial
29350,"Armageddon Bow",0,226,"Large Collidable Object",2,Celestial
29351,"Armageddon Stern",0,226,"Large Collidable Object",2,Celestial
29352,"Raven Hull",0,226,"Large Collidable Object",2,Celestial
29353,"Raven Wing",0,226,"Large Collidable Object",2,Celestial
29354,"Scorpion Lower Hull",0,226,"Large Collidable Object",2,Celestial
29355,"Scorpion Masthead",0,226,"Large Collidable Object",2,Celestial
29356,"Scorpion Upper Hull",0,226,"Large Collidable Object",2,Celestial
29357,"Megathron Bow",0,226,"Large Collidable Object",2,Celestial
29358,"Megathron Hull",0,226,"Large Collidable Object",2,Celestial
29359,"Tempest Lower Sail",0,226,"Large Collidable Object",2,Celestial
29360,"Tempest Upper Sail",0,226,"Large Collidable Object",2,Celestial
29361,"Tempest Midsection",0,226,"Large Collidable Object",2,Celestial
29362,"Tempest Stern",0,226,"Large Collidable Object",2,Celestial
29363,"Naglfar Wreck",0,226,"Large Collidable Object",2,Celestial
29364,"Naglfar Upper Half",0,226,"Large Collidable Object",2,Celestial
29382,"Caldari Prime Station (Under Construction)",0,226,"Large Collidable Object",2,Celestial
29386,"CONCORD Battleship Wreck",0,226,"Large Collidable Object",2,Celestial
29452,"Fortified Gallente Bunker",100000000,226,"Large Collidable Object",2,Celestial
29453,"Fortified Gallente Lookout",0,226,"Large Collidable Object",2,Celestial
29454,"Fortified Gallente Barricade",0,226,"Large Collidable Object",2,Celestial
29455,"Fortified Gallente Barrier",0,226,"Large Collidable Object",2,Celestial
29456,"Fortified Gallente Battery",0,226,"Large Collidable Object",2,Celestial
29457,"Fortified Gallente Fence",0,226,"Large Collidable Object",2,Celestial
29458,"Fortified Gallente Junction",0,226,"Large Collidable Object",2,Celestial
29459,"Fortified Gallente Wall",0,226,"Large Collidable Object",2,Celestial
29460,"Gallente Starbase Control Tower",100000000,226,"Large Collidable Object",2,Celestial
29503,"Indestructible Minmatar Starbase",100000000,226,"Large Collidable Object",2,Celestial
29505,"Fortified Amarr Bunker",0,226,"Large Collidable Object",2,Celestial
29506,"Fortified Caldari Bunker",0,226,"Large Collidable Object",2,Celestial
29507,"Caldari Starbase Control Tower",100000000,226,"Large Collidable Object",2,Celestial
